block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
a_3498,1373,1,DOWNTOWN,3548,2_merged_65267,62910,
a_3499,1374,0,SUDDEN VALLEY,3549,1_merged_65264,62917,
a_3499,1374,0,SUDDEN VALLEY,3549,1_merged_65264,62916,
a_3499,1374,0,SUDDEN VALLEY,3549,1_merged_65264,62915,
a_3499,1374,0,SUDDEN VALLEY,3549,1_merged_65264,62914,
b_3623,1412,0,MAPLEWOOD/CORDATA,3662,2_merged_65271,64368,
b_3623,1412,0,MAPLEWOOD/CORDATA,3662,2_merged_65271,64369,
b_3621,1412,1,HOSPTIAL/DOWNTOWN,3663,1_merged_65268,64362,
b_3621,1412,1,HOSPTIAL/DOWNTOWN,3663,1_merged_65268,64363,
b_3580,1403,1,DOWNTOWN,3642,1_merged_65268,63843,
b_3621,1412,1,HOSPTIAL/DOWNTOWN,3663,1_merged_65268,64361,
b_3621,1412,1,HOSPTIAL/DOWNTOWN,3663,1_merged_65268,64366,
b_3623,1412,0,MAPLEWOOD/CORDATA,3662,2_merged_65271,64367,
b_3621,1412,1,HOSPTIAL/DOWNTOWN,3663,1_merged_65268,64364,
b_3621,1412,1,HOSPTIAL/DOWNTOWN,3663,1_merged_65268,64365,
a_3431,1357,1,LINCOLN/DOWNTOWN,3513,2_merged_65267,61916,
a_3431,1357,1,LINCOLN/DOWNTOWN,3513,2_merged_65267,61917,
a_3431,1357,1,LINCOLN/DOWNTOWN,3513,2_merged_65267,61914,
a_3431,1357,1,LINCOLN/DOWNTOWN,3513,2_merged_65267,61915,
a_3409,1357,0,WWU/LINCOLN,3512,2_merged_65267,61912,
a_3409,1357,0,WWU/LINCOLN,3512,2_merged_65267,61913,
a_3409,1357,0,WWU/LINCOLN,3512,2_merged_65267,61910,
a_3409,1357,0,WWU/LINCOLN,3512,2_merged_65267,61911,
b_3598,1402,1,DOWNTOWN,3639,3_merged_65270,63801,
b_3643,1418,1,BAKERVIEW SPUR,3675,2_merged_65271,64866,
a_3431,1357,1,LINCOLN/DOWNTOWN,3513,2_merged_65267,61918,
a_3409,1357,1,LINCOLN/DOWNTOWN,3513,2_merged_65267,61919,
b_3587,1399,0,FAIRHAVEN,3631,1_merged_65268,63558,
b_3587,1399,0,FAIRHAVEN,3631,1_merged_65268,63559,
b_3570,1403,1,DOWNTOWN,3642,1_merged_65268,63840,
a_3459,1365,0,MAPLEWOOD/CORDATA,3531,1_merged_65264,62351,
a_3459,1365,0,MAPLEWOOD/CORDATA,3531,1_merged_65264,62350,
a_3459,1365,0,MAPLEWOOD/CORDATA,3531,1_merged_65264,62353,
a_3459,1365,0,MAPLEWOOD/CORDATA,3531,1_merged_65264,62352,
a_3459,1365,0,MAPLEWOOD/CORDATA,3531,1_merged_65264,62355,
a_3459,1365,0,MAPLEWOOD/CORDATA,3531,1_merged_65264,62354,
a_3459,1365,1,HOSPTIAL/DOWNTOWN,3532,1_merged_65264,62357,
a_3459,1365,1,HOSPTIAL/DOWNTOWN,3532,1_merged_65264,62356,
a_3459,1365,1,HOSPTIAL/DOWNTOWN,3532,1_merged_65264,62359,
a_3459,1365,1,HOSPTIAL/DOWNTOWN,3532,1_merged_65264,62358,
a_3461,1367,1,MAPLEWOOD/DOWNTOWN,3536,1_merged_65264,62597,
a_3461,1367,1,MAPLEWOOD/DOWNTOWN,3536,1_merged_65264,62596,
a_3461,1367,1,MAPLEWOOD/DOWNTOWN,3536,1_merged_65264,62595,
a_3461,1367,1,MAPLEWOOD/DOWNTOWN,3536,1_merged_65264,62594,
a_3461,1367,1,MAPLEWOOD/DOWNTOWN,3536,1_merged_65264,62593,
a_3461,1367,1,MAPLEWOOD/DOWNTOWN,3536,1_merged_65264,62592,
a_3461,1367,0,HOSPITAL/CORDATA,3535,1_merged_65264,62591,
a_3461,1367,0,HOSPITAL/CORDATA,3535,1_merged_65264,62590,
b_3573,1396,0,SAMISH/WWU,3626,2_merged_65271,63514,
b_3573,1396,0,SAMISH/WWU,3626,2_merged_65271,63515,
b_3573,1396,1,DOWNTOWN,3627,2_merged_65271,63516,
b_3573,1396,1,DOWNTOWN,3627,2_merged_65271,63517,
b_3573,1396,0,SAMISH/WWU,3626,2_merged_65271,63510,
b_3573,1396,0,SAMISH/WWU,3626,2_merged_65271,63511,
a_3461,1367,1,MAPLEWOOD/DOWNTOWN,3536,1_merged_65264,62599,
a_3461,1367,1,MAPLEWOOD/DOWNTOWN,3536,1_merged_65264,62598,
b_3568,1411,1,CORDATA/WCC,3661,1_merged_65268,64313,
b_3629,1422,0,LAKEWAY ONLY,3684,3_merged_65270,65014,
b_3578,1394,1,32ND ST ONLY,3623,2301_merged_65269,63418,
b_3598,1408,1,CORDATA,3652,3_merged_65270,64258,
b_3628,1422,1,DOWNTOWN,3687,2_merged_65271,65012,
b_3598,1408,1,CORDATA,3652,3_merged_65270,64259,
b_3569,1403,1,DOWNTOWN,3642,1_merged_65268,63846,
b_3607,1407,1,DOWNTOWN,3650,1_merged_65268,64070,
b_3580,1403,0,LINCOLN CREEK,3641,1_merged_65268,63808,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62773,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62772,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62771,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62770,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62777,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62776,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62775,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62774,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62779,
a_3465,1368,1,DOWNTOWN,3538,2_merged_65267,62778,
b_3598,1408,1,CORDATA,3652,3_merged_65270,64250,
b_3571,1392,0,FAIRHAVEN,3615,2_merged_65271,63358,
b_3572,1392,0,FAIRHAVEN,3615,2_merged_65271,63359,
b_3568,1392,1,DOWNTOWN,3618,1_merged_65268,63352,
b_3568,1392,1,DOWNTOWN,3618,1_merged_65268,63353,
b_3568,1392,1,DOWNTOWN,3618,1_merged_65268,63350,
b_3568,1392,1,DOWNTOWN,3618,1_merged_65268,63351,
b_3571,1392,0,FAIRHAVEN,3615,2_merged_65271,63356,
b_3572,1392,0,FAIRHAVEN,3615,2_merged_65271,63357,
b_3571,1392,0,FAIRHAVEN,3615,2_merged_65271,63354,
b_3572,1392,0,FAIRHAVEN,3615,2_merged_65271,63355,
b_3570,1403,1,DOWNTOWN,3642,1_merged_65268,63844,
b_3598,1408,1,CORDATA,3652,3_merged_65270,64254,
b_3598,1408,1,CORDATA,3652,3_merged_65270,64255,
b_3641,1418,1,BAKERVIEW SPUR,3675,1_merged_65268,64861,
b_3581,1403,1,DOWNTOWN,3642,1_merged_65268,63845,
b_3573,1396,1,DOWNTOWN,3627,2_merged_65271,63518,
a_3452,1360,1,DOWNTOWN,3518,3_merged_65266,62179,
a_3453,1360,1,DOWNTOWN,3518,3_merged_65266,62178,
b_3596,1407,1,DOWNTOWN,3650,1_merged_65268,64077,
a_3452,1360,1,DOWNTOWN,3518,3_merged_65266,62171,
a_3453,1360,1,DOWNTOWN,3518,3_merged_65266,62170,
a_3452,1360,1,DOWNTOWN,3518,3_merged_65266,62173,
a_3453,1360,1,DOWNTOWN,3518,3_merged_65266,62172,
a_3452,1360,1,DOWNTOWN,3518,3_merged_65266,62175,
a_3453,1360,1,DOWNTOWN,3518,3_merged_65266,62174,
a_3452,1360,1,DOWNTOWN,3518,3_merged_65266,62177,
a_3453,1360,1,DOWNTOWN,3518,3_merged_65266,62176,
b_3573,1396,1,DOWNTOWN,3627,2_merged_65271,63519,
b_3585,1408,1,CORDATA,3652,1_merged_65268,64207,
b_3570,1403,0,LINCOLN CREEK,3641,1_merged_65268,63809,
a_3526,1360,0,CORDATA/WCC,3517,1_merged_65264,62005,
a_3539,1360,0,CORDATA/WCC,3517,1_merged_65264,62004,
